"0","#### This would be a repeat of the steps before for total sales"
"0","#### Scale pre-trial control customers to match pre-trial trial store customers"
"0",""
"0","#### Compute a scaling factor to align control store customer counts to our trial store."
"0","scalingFactorForControlCust <- preTrialMeasures[STORE_NBR == trial_store & YEARMONTH < 201902, sum(nCustomers)] / preTrialMeasures[STORE_NBR == control_store & YEARMONTH < 201902, sum(nCustomers)]"
"0",""
"0","#### Then, apply the scaling factor to control store customer counts."
"0","measureOverTimeCusts <- measureOverTime"
"0","scaledControlCustomers <- measureOverTimeCusts[STORE_NBR == control_store, ][, controlCustomers := nCustomers*scalingFactorForControlCust][, Store_type := ifelse(STORE_NBR == trial_store, ""Trial"","
"0","                                                   ifelse(STORE_NBR == control_store, ""Control"", ""Other stores""))]"
"0",""
"0","#### Finally, calculate the percentage difference between scaled control store"
"0","#### customers and trial customers."
"0","percentageDiff <- merge(scaledControlCustomers[, .(controlCustomers,YEARMONTH)],measureOverTimeCusts[STORE_NBR == trial_store, .(nCustomers,YEARMONTH)], by = ""YEARMONTH"")[, percentDiff := abs(controlCustomers-nCustomers)/controlCustomers]"
"0","  "
