"0","#### Visual checks on trends based on the drivers"
"0","#### For the period before the trial, create a graph with customer counts of the"
"0","# trial store for each month, compared to the control store and other stores."
"0","measureOverTimeCusts <- measureOverTime"
"0","pastCustomers <- measureOverTimeCusts[, Store_type := ifelse(STORE_NBR == trial_store, ""Trial"","
"0","                                                             ifelse(STORE_NBR == control_store, ""Control"", ""Other stores""))]"
"0",""
"0","pastCustomers <- pastCustomers[, totCusts := mean(nCustomers), by=c(""YEARMONTH"",""Store_type"")]"
"0",""
"0","pastCustomers <- pastCustomers[, TransactionMonth := as.Date(paste(as.numeric(YEARMONTH) %/% 100, as.numeric(YEARMONTH) %% 100, 1, sep = ""-""), ""%Y-%m-%d"")][YEARMONTH < 201903,]"
"0",""
"0",""
"0","ggplot(pastCustomers, aes(TransactionMonth, totCusts, color = Store_type)) +"
"0","  geom_line(aes(linetype = Store_type)) +"
"0","  geom_point() +"
"0","  labs(x=""Month of operation"",y=""Total customers"",title=""Total customers by month"")"
