"0","#### Conduct visual checks on trends based on the drivers"
"0","measureOverTimeCusts <- measureOverTime"
"0",""
"0","pastCustomers <- measureOverTimeCusts[, Store_type := ifelse(STORE_NBR == trial_store, ""Trial"","
"0","                                                            ifelse(STORE_NBR == control_store, ""Control"",""Other stores""))][, numberCustomers := mean(nCustomers), by = c(""YEARMONTH"",""Store_type"")][, TransactionMonth := as.Date(paste(as.numeric(YEARMONTH) %/% 100, as.numeric(YEARMONTH) %% 100, 1, sep = ""‐""), ""%Y‐%m‐%d"")][YEARMONTH < 201903 , ]"
"0",""
"0",""
"0","ggplot(pastCustomers, aes(TransactionMonth,numberCustomers, color = Store_type)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  labs(x = ""Month of operation"", y = ""Total number of customers"", title = ""Total number of customers by month"")"
